id,unix_timestamp,bpm,rr
1,2016-11-02 03:39:07,73.0,821.918
1,2016-11-02 03:39:08,72.0,833.333
1,2016-11-02 03:39:13,71.0,845.07
1,2016-11-02 03:39:15,72.0,833.333
1,2016-11-02 03:39:22,71.0,845.07
1,2016-11-02 03:39:29,72.0,833.333
1,2016-11-02 03:39:32,71.0,845.07
1,2016-11-02 03:39:33,69.0,869.565
1,2016-11-02 03:39:34,68.0,882.353
1,2016-11-02 03:39:35,67.0,895.522
1,2016-11-02 03:39:36,66.0,909.091
1,2016-11-02 03:39:38,67.0,895.522
1,2016-11-02 03:39:40,68.0,882.353
1,2016-11-02 03:39:42,69.0,869.565
1,2016-11-02 03:39:49,68.0,882.353
1,2016-11-02 03:39:50,67.0,895.522
1,2016-11-02 03:39:51,68.0,882.353
1,2016-11-02 03:39:55,67.0,895.522
1,2016-11-02 03:39:59,68.0,882.353
1,2016-11-02 03:40:01,69.0,869.565
1,2016-11-02 03:40:06,68.0,882.353
1,2016-11-02 03:40:11,69.0,869.565
1,2016-11-02 03:40:13,70.0,857.143
1,2016-11-02 03:40:15,69.0,869.565
1,2016-11-02 03:40:18,68.0,882.353
1,2016-11-02 03:40:19,69.0,869.565
1,2016-11-02 03:40:22,70.0,857.143
1,2016-11-02 03:40:23,71.0,845.07
1,2016-11-02 03:40:25,72.0,833.333
1,2016-11-02 03:40:27,75.0,800.0
1,2016-11-02 03:40:28,76.0,789.474
1,2016-11-02 03:40:34,75.0,800.0
1,2016-11-02 03:40:43,74.0,810.811
1,2016-11-02 03:40:44,73.0,821.918
1,2016-11-02 03:40:46,72.0,833.333
1,2016-11-02 03:40:47,71.0,845.07
1,2016-11-02 03:40:50,72.0,833.333
1,2016-11-02 03:40:55,71.0,845.07
1,2016-11-02 03:40:57,70.0,857.143
1,2016-11-02 03:41:04,71.0,845.07
1,2016-11-02 03:41:07,72.0,833.333
1,2016-11-02 03:41:08,73.0,821.918
1,2016-11-02 03:41:12,74.0,810.811
1,2016-11-02 03:41:14,75.0,800.0
1,2016-11-02 03:41:15,76.0,789.474
1,2016-11-02 03:41:16,77.0,779.221
1,2016-11-02 03:41:17,78.0,769.231
1,2016-11-02 03:41:20,77.0,779.221
1,2016-11-02 03:41:22,76.0,789.474
1,2016-11-02 03:41:23,75.0,800.0
1,2016-11-02 03:41:24,74.0,810.811
1,2016-11-02 03:41:25,73.0,821.918
1,2016-11-02 03:41:37,70.0,857.143
1,2016-11-02 03:41:38,67.0,895.522
1,2016-11-02 03:41:39,66.0,909.091
1,2016-11-02 03:41:52,71.0,845.07
1,2016-11-02 03:41:53,70.0,857.143
1,2016-11-02 03:41:54,68.0,882.353
1,2016-11-02 03:41:55,65.0,923.077
1,2016-11-02 03:41:56,63.0,952.381
1,2016-11-02 03:41:57,62.0,967.742
1,2016-11-02 03:41:58,61.0,983.607
1,2016-11-02 03:42:00,62.0,967.742
1,2016-11-02 03:42:02,63.0,952.381
1,2016-11-02 03:42:03,64.0,937.5
1,2016-11-02 03:42:04,65.0,923.077
1,2016-11-02 03:42:05,66.0,909.091
1,2016-11-02 03:42:07,67.0,895.522
1,2016-11-02 03:42:09,69.0,869.565
1,2016-11-02 03:42:14,70.0,857.143
1,2016-11-02 03:42:20,73.0,821.918
1,2016-11-02 03:42:21,75.0,800.0
1,2016-11-02 03:42:26,73.0,821.918
1,2016-11-02 03:42:27,71.0,845.07
1,2016-11-02 03:42:28,69.0,869.565
1,2016-11-02 03:42:30,68.0,882.353
1,2016-11-02 03:42:33,69.0,869.565
1,2016-11-02 03:42:38,70.0,857.143
1,2016-11-02 03:42:45,69.0,869.565
1,2016-11-02 03:42:56,68.0,882.353
1,2016-11-02 03:42:57,67.0,895.522
1,2016-11-02 03:42:58,66.0,909.091
1,2016-11-02 03:43:01,67.0,895.522
1,2016-11-02 03:43:03,68.0,882.353
1,2016-11-02 03:43:05,67.0,895.522
1,2016-11-02 03:43:12,68.0,882.353
1,2016-11-02 03:43:18,69.0,869.565
1,2016-11-02 03:43:22,70.0,857.143
1,2016-11-02 03:43:24,71.0,845.07
1,2016-11-02 03:43:28,70.0,857.143
1,2016-11-02 03:43:30,69.0,869.565
1,2016-11-02 03:43:34,68.0,882.353
1,2016-11-02 03:43:37,69.0,869.565
1,2016-11-02 03:43:43,70.0,857.143
1,2016-11-02 03:43:44,71.0,845.07
1,2016-11-02 03:43:45,72.0,833.333
1,2016-11-02 03:43:47,73.0,821.918
1,2016-11-02 03:43:51,72.0,833.333
1,2016-11-02 03:43:52,70.0,857.143
1,2016-11-02 03:43:58,71.0,845.07
1,2016-11-02 03:44:02,70.0,857.143
1,2016-11-02 03:44:03,69.0,869.565
1,2016-11-02 03:44:28,68.0,882.353
1,2016-11-02 03:44:32,69.0,869.565
1,2016-11-02 03:44:34,70.0,857.143
1,2016-11-02 03:44:35,71.0,845.07
1,2016-11-02 03:44:36,72.0,833.333
1,2016-11-02 03:44:37,73.0,821.918
1,2016-11-02 03:44:40,72.0,833.333
1,2016-11-02 03:44:44,73.0,821.918
1,2016-11-02 03:44:47,72.0,833.333
1,2016-11-02 03:44:50,71.0,845.07
1,2016-11-02 03:44:54,69.0,869.565
1,2016-11-02 03:44:55,67.0,895.522
1,2016-11-02 03:44:57,65.0,923.077
1,2016-11-02 03:44:58,63.0,952.381
1,2016-11-02 03:44:59,62.0,967.742
1,2016-11-02 03:45:01,64.0,937.5
1,2016-11-02 03:45:02,66.0,909.091
1,2016-11-02 03:45:03,67.0,895.522
1,2016-11-02 03:45:04,65.0,923.077
1,2016-11-02 03:45:05,64.0,937.5
1,2016-11-02 03:45:06,63.0,952.381
1,2016-11-02 03:45:07,61.0,983.607
1,2016-11-02 03:45:08,62.0,967.742
1,2016-11-02 03:45:09,64.0,937.5
1,2016-11-02 03:45:10,65.0,923.077
1,2016-11-02 03:45:11,66.0,909.091
1,2016-11-02 03:45:14,67.0,895.522
1,2016-11-02 03:45:15,68.0,882.353
1,2016-11-02 03:45:16,69.0,869.565
1,2016-11-02 03:45:19,68.0,882.353
1,2016-11-02 03:45:21,67.0,895.522
1,2016-11-02 03:45:26,68.0,882.353
1,2016-11-02 03:45:51,69.0,869.565
1,2016-11-02 03:46:01,70.0,857.143
1,2016-11-02 03:46:02,72.0,833.333
1,2016-11-02 03:46:09,71.0,845.07
1,2016-11-02 03:46:13,72.0,833.333
1,2016-11-02 03:46:14,74.0,810.811
1,2016-11-02 03:46:15,76.0,789.474
1,2016-11-02 03:46:16,77.0,779.221
1,2016-11-02 03:46:18,78.0,769.231
1,2016-11-02 03:46:26,77.0,779.221
1,2016-11-02 03:46:27,75.0,800.0
1,2016-11-02 03:46:28,74.0,810.811
1,2016-11-02 03:46:35,73.0,821.918
1,2016-11-02 03:46:37,72.0,833.333
1,2016-11-02 03:46:38,71.0,845.07
1,2016-11-02 03:46:40,70.0,857.143
1,2016-11-02 03:46:56,68.0,882.353
1,2016-11-02 03:47:00,69.0,869.565
1,2016-11-02 03:47:02,70.0,857.143
1,2016-11-02 03:47:08,69.0,869.565
1,2016-11-02 03:47:14,70.0,857.143
1,2016-11-02 03:47:15,71.0,845.07
1,2016-11-02 03:47:20,70.0,857.143
1,2016-11-02 03:47:21,69.0,869.565
1,2016-11-02 03:47:26,70.0,857.143
1,2016-11-02 03:47:27,71.0,845.07
1,2016-11-02 03:47:28,72.0,833.333
1,2016-11-02 03:47:34,71.0,845.07
1,2016-11-02 03:47:37,70.0,857.143
1,2016-11-02 03:47:38,69.0,869.565
1,2016-11-02 03:47:41,70.0,857.143
1,2016-11-02 03:47:42,71.0,845.07
1,2016-11-02 03:47:43,72.0,833.333
1,2016-11-02 03:47:44,73.0,821.918
1,2016-11-02 03:47:49,75.0,800.0
1,2016-11-02 03:47:50,74.0,810.811
1,2016-11-02 03:47:51,75.0,800.0
1,2016-11-02 03:47:53,76.0,789.474
1,2016-11-02 03:47:54,77.0,779.221
1,2016-11-02 03:47:56,79.0,759.494
1,2016-11-02 03:47:58,80.0,750.0
1,2016-11-02 03:47:59,82.0,731.707
1,2016-11-02 03:48:00,84.0,714.286
1,2016-11-02 03:48:01,85.0,705.882
1,2016-11-02 03:48:02,86.0,697.674
1,2016-11-02 03:48:06,84.0,714.286
1,2016-11-02 03:48:09,83.0,722.892
1,2016-11-02 03:48:10,82.0,731.707
1,2016-11-02 03:48:13,80.0,750.0
1,2016-11-02 03:48:15,79.0,759.494
1,2016-11-02 03:48:16,76.0,789.474
1,2016-11-02 03:48:22,74.0,810.811
1,2016-11-02 03:48:24,72.0,833.333
1,2016-11-02 03:48:25,70.0,857.143
1,2016-11-02 03:48:26,69.0,869.565
1,2016-11-02 03:48:27,67.0,895.522
1,2016-11-02 03:48:30,69.0,869.565
1,2016-11-02 03:48:31,70.0,857.143
1,2016-11-02 03:48:32,72.0,833.333
1,2016-11-02 03:48:33,73.0,821.918
1,2016-11-02 03:48:34,75.0,800.0
1,2016-11-02 03:48:35,76.0,789.474
1,2016-11-02 03:48:36,77.0,779.221
1,2016-11-02 03:48:37,78.0,769.231
1,2016-11-02 03:48:51,77.0,779.221
1,2016-11-02 03:48:52,75.0,800.0
1,2016-11-02 03:48:53,74.0,810.811
1,2016-11-02 03:48:54,73.0,821.918
1,2016-11-02 03:49:01,72.0,833.333
1,2016-11-02 03:49:02,71.0,845.07
1,2016-11-02 03:49:03,69.0,869.565
1,2016-11-02 03:49:07,67.0,895.522
1,2016-11-02 03:49:08,68.0,882.353
1,2016-11-02 03:49:10,67.0,895.522
1,2016-11-02 03:49:11,66.0,909.091
1,2016-11-02 03:49:12,65.0,923.077
1,2016-11-02 03:49:13,63.0,952.381
1,2016-11-02 03:49:14,65.0,923.077
1,2016-11-02 03:49:16,66.0,909.091
1,2016-11-02 03:49:17,68.0,882.353
1,2016-11-02 03:49:18,69.0,869.565
1,2016-11-02 03:49:19,74.0,810.811
1,2016-11-02 03:49:20,67.0,895.522
1,2016-11-02 03:49:21,67.125,893.855
1,2016-11-02 03:49:22,67.3906,890.332
1,2016-11-02 03:49:23,67.9395,883.139
1,2016-11-02 03:49:24,68.3069,878.389
1,2016-11-02 03:49:27,68.6803,873.613
1,2016-11-02 03:49:31,68.0793,881.325
1,2016-11-02 03:49:35,68.3798,877.452
1,2016-11-02 03:49:36,68.3798,877.452
1,2016-11-02 03:49:37,68.2796,878.739
1,2016-11-02 03:49:38,68.2796,878.739
1,2016-11-02 03:49:40,68.2796,878.739
1,2016-11-02 03:49:41,68.3197,878.224
1,2016-11-02 03:49:42,68.3197,878.224
1,2016-11-02 03:49:45,78.0,769.231
1,2016-11-02 03:49:47,77.0,779.221
1,2016-11-02 03:49:50,76.0,789.474
1,2016-11-02 03:49:51,75.0,800.0
1,2016-11-02 03:49:53,73.0,821.918
1,2016-11-02 03:50:03,75.0,800.0
1,2016-11-02 03:50:05,76.0,789.474
1,2016-11-02 03:50:06,77.0,779.221
1,2016-11-02 03:50:07,76.0,789.474
1,2016-11-02 03:50:13,77.0,779.221
1,2016-11-02 03:50:14,78.0,769.231
1,2016-11-02 03:50:16,80.0,750.0
1,2016-11-02 03:50:17,81.0,740.741
1,2016-11-02 03:50:18,82.0,731.707
1,2016-11-02 03:50:19,81.0,740.741
1,2016-11-02 03:50:20,80.0,750.0
1,2016-11-02 03:50:21,78.0,769.231
1,2016-11-02 03:50:22,76.0,789.474
1,2016-11-02 03:50:23,75.0,800.0
1,2016-11-02 03:50:24,74.0,810.811
1,2016-11-02 03:50:28,73.0,821.918
1,2016-11-02 03:50:29,72.0,833.333
1,2016-11-02 03:50:34,73.0,821.918
1,2016-11-02 03:50:38,72.0,833.333
1,2016-11-02 03:50:39,70.0,857.143
1,2016-11-02 03:50:41,69.0,869.565
1,2016-11-02 03:50:45,70.0,857.143
1,2016-11-02 03:50:47,71.0,845.07
1,2016-11-02 03:50:49,72.0,833.333
1,2016-11-02 03:50:54,73.0,821.918
1,2016-11-02 03:50:55,74.0,810.811
1,2016-11-02 03:50:56,75.0,800.0
1,2016-11-02 03:50:57,76.0,789.474
1,2016-11-02 03:50:58,77.0,779.221
1,2016-11-02 03:50:59,78.0,769.231
1,2016-11-02 03:51:02,77.0,779.221
1,2016-11-02 03:51:04,76.0,789.474
1,2016-11-02 03:51:06,75.0,800.0
1,2016-11-02 03:51:07,74.0,810.811
1,2016-11-02 03:51:09,73.0,821.918
1,2016-11-02 03:51:16,72.0,833.333
1,2016-11-02 03:51:21,74.0,810.811
1,2016-11-02 03:51:22,76.0,789.474
1,2016-11-02 03:51:23,78.0,769.231
1,2016-11-02 03:51:24,80.0,750.0
1,2016-11-02 03:51:28,78.0,769.231
1,2016-11-02 03:51:29,77.0,779.221
1,2016-11-02 03:51:30,76.0,789.474
1,2016-11-02 03:51:31,75.0,800.0
1,2016-11-02 03:51:32,74.0,810.811
1,2016-11-02 03:51:33,72.0,833.333
1,2016-11-02 03:51:34,71.0,845.07
1,2016-11-02 03:51:36,70.0,857.143
1,2016-11-02 03:51:55,68.0,882.353
1,2016-11-02 03:51:57,67.0,895.522
1,2016-11-02 03:51:58,66.0,909.091
1,2016-11-02 03:51:59,65.0,923.077
1,2016-11-02 03:52:05,66.0,909.091
1,2016-11-02 03:52:07,67.0,895.522
1,2016-11-02 03:52:08,68.0,882.353
1,2016-11-02 03:52:09,70.0,857.143
1,2016-11-02 03:52:10,71.0,845.07
1,2016-11-02 03:52:16,70.0,857.143
1,2016-11-02 03:52:18,69.0,869.565
1,2016-11-02 03:52:23,70.0,857.143
1,2016-11-02 03:52:27,69.0,869.565
1,2016-11-02 03:52:37,70.0,857.143
1,2016-11-02 03:52:47,71.0,845.07
1,2016-11-02 03:52:50,73.0,821.918
1,2016-11-02 03:52:51,71.0,845.07
1,2016-11-02 03:52:53,70.0,857.143
1,2016-11-02 03:52:55,66.0,909.091
1,2016-11-02 03:52:56,63.0,952.381
1,2016-11-02 03:52:57,68.6,874.636
1,2016-11-02 03:52:58,68.6,874.636
1,2016-11-02 03:52:59,68.6,874.636
1,2016-11-02 03:53:00,60.0,1000.0
1,2016-11-02 03:53:01,61.0,983.607
1,2016-11-02 03:53:02,66.0,909.091
1,2016-11-02 03:53:03,68.0,882.353
1,2016-11-02 03:53:04,69.0,869.565
1,2016-11-02 03:53:11,70.0,857.143
1,2016-11-02 03:53:15,71.0,845.07
1,2016-11-02 03:53:20,70.0,857.143
1,2016-11-02 03:53:21,68.0,882.353
1,2016-11-02 03:53:22,67.0,895.522
1,2016-11-02 03:53:36,68.0,882.353
1,2016-11-02 03:53:38,69.0,869.565
1,2016-11-02 03:53:47,70.0,857.143
1,2016-11-02 03:53:49,71.0,845.07
1,2016-11-02 03:53:51,72.0,833.333
1,2016-11-02 03:53:52,74.0,810.811
1,2016-11-02 03:53:55,73.0,821.918
1,2016-11-02 03:53:57,72.0,833.333
1,2016-11-02 03:53:58,70.0,857.143
1,2016-11-02 03:53:59,69.0,869.565
1,2016-11-02 03:54:00,67.0,895.522
1,2016-11-02 03:54:06,69.0,869.565
1,2016-11-02 03:54:08,70.0,857.143
1,2016-11-02 03:54:13,69.0,869.565
1,2016-11-02 03:54:15,68.0,882.353
1,2016-11-02 03:54:16,67.0,895.522
1,2016-11-02 03:54:17,66.0,909.091
1,2016-11-02 03:54:25,65.0,923.077
1,2016-11-02 03:54:31,66.0,909.091
1,2016-11-02 03:54:33,67.0,895.522
1,2016-11-02 03:54:44,68.0,882.353
1,2016-11-02 03:54:45,69.0,869.565
1,2016-11-02 03:54:55,70.0,857.143
1,2016-11-02 03:55:01,71.0,845.07
1,2016-11-02 03:55:15,70.0,857.143
1,2016-11-02 03:55:17,69.0,869.565
1,2016-11-02 03:55:18,68.0,882.353
1,2016-11-02 03:55:20,67.0,895.522
1,2016-11-02 03:55:22,66.0,909.091
1,2016-11-02 03:55:23,67.0,895.522
1,2016-11-02 03:55:25,68.0,882.353
1,2016-11-02 03:55:27,69.0,869.565
1,2016-11-02 03:55:29,68.0,882.353
1,2016-11-02 03:55:30,67.0,895.522
1,2016-11-02 03:55:32,66.0,909.091
1,2016-11-02 03:55:34,65.0,923.077
1,2016-11-02 03:55:37,66.0,909.091
1,2016-11-02 03:55:38,68.0,882.353
1,2016-11-02 03:55:42,67.0,895.522
1,2016-11-02 03:55:43,66.0,909.091
1,2016-11-02 03:55:45,64.0,937.5
1,2016-11-02 03:55:46,63.0,952.381
1,2016-11-02 03:55:47,62.0,967.742
1,2016-11-02 03:55:50,61.0,983.607
1,2016-11-02 03:55:52,63.0,952.381
1,2016-11-02 03:55:54,62.0,967.742
1,2016-11-02 03:55:55,61.0,983.607
1,2016-11-02 03:55:56,60.0,1000.0
1,2016-11-02 03:55:57,59.0,1016.95
1,2016-11-02 03:55:58,61.0,983.607
1,2016-11-02 03:55:59,64.0,937.5
1,2016-11-02 03:56:00,67.0,895.522
1,2016-11-02 03:56:01,70.0,857.143
1,2016-11-02 03:56:05,71.0,845.07
1,2016-11-02 03:56:10,72.0,833.333
1,2016-11-02 03:56:18,71.0,845.07
1,2016-11-02 03:56:26,70.0,857.143
1,2016-11-02 03:56:28,69.0,869.565
1,2016-11-02 03:56:30,68.0,882.353
1,2016-11-02 03:56:31,67.0,895.522
1,2016-11-02 03:56:33,66.0,909.091
1,2016-11-02 03:56:37,67.0,895.522
1,2016-11-02 03:56:39,68.0,882.353
1,2016-11-02 03:56:40,69.0,869.565
1,2016-11-02 03:56:41,71.0,845.07
1,2016-11-02 03:56:51,67.0,895.522
1,2016-11-02 03:56:52,66.0,909.091
1,2016-11-02 03:56:55,65.0,923.077
1,2016-11-02 03:57:03,64.0,937.5
1,2016-11-02 03:57:04,65.0,923.077
1,2016-11-02 03:57:07,66.0,909.091
1,2016-11-02 03:57:11,65.0,923.077
1,2016-11-02 03:57:16,67.0,895.522
1,2016-11-02 03:57:22,66.0,909.091
1,2016-11-02 03:57:25,65.0,923.077
1,2016-11-02 03:57:27,66.0,909.091
1,2016-11-02 03:57:29,67.0,895.522
1,2016-11-02 03:57:30,68.0,882.353
1,2016-11-02 03:57:31,69.0,869.565
1,2016-11-02 03:57:35,68.0,882.353
1,2016-11-02 03:57:36,67.0,895.522
1,2016-11-02 03:57:39,68.0,882.353
1,2016-11-02 03:57:43,69.0,869.565
1,2016-11-02 03:57:47,70.0,857.143
1,2016-11-02 03:57:48,68.0,882.353
1,2016-11-02 03:57:49,67.0,895.522
1,2016-11-02 03:57:50,66.0,909.091
1,2016-11-02 03:57:51,67.0,895.522
1,2016-11-02 03:57:52,69.0,869.565
1,2016-11-02 03:57:53,70.0,857.143
1,2016-11-02 03:57:54,71.0,845.07
1,2016-11-02 03:57:55,73.0,821.918
1,2016-11-02 03:57:58,72.0,833.333
1,2016-11-02 03:57:59,71.0,845.07
1,2016-11-02 03:58:00,69.0,869.565
1,2016-11-02 03:58:01,68.0,882.353
1,2016-11-02 03:58:03,67.0,895.522
1,2016-11-02 03:58:08,66.0,909.091
1,2016-11-02 03:58:10,65.0,923.077
1,2016-11-02 03:58:13,64.0,937.5
1,2016-11-02 03:58:16,65.0,923.077
1,2016-11-02 03:58:17,67.0,895.522
1,2016-11-02 03:58:18,69.0,869.565
1,2016-11-02 03:58:19,71.0,845.07
1,2016-11-02 03:58:20,73.0,821.918
1,2016-11-02 03:58:21,74.0,810.811
1,2016-11-02 03:58:24,73.0,821.918
1,2016-11-02 03:58:25,71.0,845.07
1,2016-11-02 03:58:26,70.0,857.143
1,2016-11-02 03:58:28,69.0,869.565
1,2016-11-02 03:58:30,70.0,857.143
1,2016-11-02 03:58:32,71.0,845.07
1,2016-11-02 03:58:33,70.0,857.143
1,2016-11-02 03:58:35,69.0,869.565
1,2016-11-02 03:58:51,70.0,857.143
1,2016-11-02 03:58:52,69.0,869.565
1,2016-11-02 03:58:58,68.0,882.353
1,2016-11-02 03:59:13,70.0,857.143
1,2016-11-02 03:59:18,69.0,869.565
1,2016-11-02 03:59:25,70.0,857.143
1,2016-11-02 03:59:42,71.0,845.07
1,2016-11-02 03:59:43,72.0,833.333
1,2016-11-02 03:59:44,73.0,821.918
1,2016-11-02 03:59:45,74.0,810.811
1,2016-11-02 03:59:49,71.0,845.07
1,2016-11-02 03:59:50,68.0,882.353
1,2016-11-02 03:59:51,67.0,895.522
1,2016-11-02 04:00:02,66.0,909.091
1,2016-11-02 04:00:05,65.0,923.077
1,2016-11-02 04:00:07,64.0,937.5
1,2016-11-02 04:00:12,63.0,952.381
1,2016-11-02 04:00:17,64.0,937.5
1,2016-11-02 04:00:21,65.0,923.077
1,2016-11-02 04:00:22,66.0,909.091
1,2016-11-02 04:00:31,67.0,895.522
1,2016-11-02 04:00:39,66.0,909.091
1,2016-11-02 04:00:41,65.0,923.077
1,2016-11-02 04:00:43,64.0,937.5
1,2016-11-02 04:00:50,65.0,923.077
1,2016-11-02 04:00:55,66.0,909.091
1,2016-11-02 04:00:56,67.0,895.522
1,2016-11-02 04:00:58,68.0,882.353
1,2016-11-02 04:01:03,66.0,909.091
1,2016-11-02 04:01:04,65.0,923.077
1,2016-11-02 04:01:08,66.0,909.091
1,2016-11-02 04:01:09,68.0,882.353
1,2016-11-02 04:01:10,70.0,857.143
1,2016-11-02 04:01:11,72.0,833.333
1,2016-11-02 04:01:12,74.0,810.811
1,2016-11-02 04:01:15,72.0,833.333
1,2016-11-02 04:01:16,70.0,857.143
1,2016-11-02 04:01:17,69.0,869.565
1,2016-11-02 04:01:18,68.0,882.353
1,2016-11-02 04:01:20,67.0,895.522
1,2016-11-02 04:01:21,66.0,909.091
1,2016-11-02 04:01:23,67.0,895.522
1,2016-11-02 04:01:29,66.0,909.091
1,2016-11-02 04:01:31,65.0,923.077
1,2016-11-02 04:01:36,66.0,909.091
1,2016-11-02 04:01:52,68.0,882.353
1,2016-11-02 04:01:53,66.0,909.091
1,2016-11-02 04:01:54,65.0,923.077
1,2016-11-02 04:01:55,64.0,937.5
1,2016-11-02 04:02:00,65.0,923.077
1,2016-11-02 04:02:02,66.0,909.091
1,2016-11-02 04:02:05,67.0,895.522
1,2016-11-02 04:02:07,66.0,909.091
1,2016-11-02 04:02:18,65.0,923.077
1,2016-11-02 04:02:24,66.0,909.091
1,2016-11-02 04:02:47,67.0,895.522
1,2016-11-02 04:02:48,66.0,909.091
1,2016-11-02 04:02:49,67.0,895.522
1,2016-11-02 04:02:50,64.0,937.5
1,2016-11-02 04:02:51,62.0,967.742
1,2016-11-02 04:02:53,63.0,952.381
1,2016-11-02 04:02:54,64.0,937.5
1,2016-11-02 04:02:55,65.0,923.077
1,2016-11-02 04:02:56,67.0,895.522
1,2016-11-02 04:02:57,68.0,882.353
1,2016-11-02 04:02:58,69.0,869.565
1,2016-11-02 04:02:59,71.0,845.07
1,2016-11-02 04:03:00,72.0,833.333
1,2016-11-02 04:03:01,73.0,821.918
1,2016-11-02 04:03:13,72.0,833.333
1,2016-11-02 04:03:14,70.0,857.143
1,2016-11-02 04:03:15,68.0,882.353
1,2016-11-02 04:03:16,67.0,895.522
1,2016-11-02 04:03:17,66.0,909.091
1,2016-11-02 04:03:18,65.0,923.077
1,2016-11-02 04:03:20,66.0,909.091
1,2016-11-02 04:03:23,67.0,895.522
1,2016-11-02 04:03:27,66.0,909.091
1,2016-11-02 04:03:29,65.0,923.077
1,2016-11-02 04:03:34,66.0,909.091
1,2016-11-02 04:03:41,68.0,882.353
1,2016-11-02 04:03:42,69.0,869.565
1,2016-11-02 04:03:47,68.0,882.353
1,2016-11-02 04:03:49,67.0,895.522
1,2016-11-02 04:03:50,66.0,909.091
1,2016-11-02 04:03:52,65.0,923.077
1,2016-11-02 04:03:55,66.0,909.091
1,2016-11-02 04:04:02,65.0,923.077
1,2016-11-02 04:04:05,64.0,937.5
1,2016-11-02 04:04:10,65.0,923.077
1,2016-11-02 04:04:14,66.0,909.091
1,2016-11-02 04:04:29,67.0,895.522
1,2016-11-02 04:04:33,66.0,909.091
1,2016-11-02 04:04:41,67.0,895.522
1,2016-11-02 04:04:43,68.0,882.353
1,2016-11-02 04:04:45,70.0,857.143
1,2016-11-02 04:04:50,71.0,845.07
1,2016-11-02 04:04:51,75.0,800.0
1,2016-11-02 04:04:52,76.0,789.474
1,2016-11-02 04:04:54,75.0,800.0
1,2016-11-02 04:04:55,74.0,810.811
1,2016-11-02 04:04:56,72.0,833.333
1,2016-11-02 04:04:57,71.0,845.07
1,2016-11-02 04:04:58,70.0,857.143
1,2016-11-02 04:04:59,69.0,869.565
1,2016-11-02 04:05:01,68.0,882.353
1,2016-11-02 04:05:02,67.0,895.522
1,2016-11-02 04:05:08,68.0,882.353
1,2016-11-02 04:05:11,69.0,869.565
1,2016-11-02 04:05:12,71.0,845.07
1,2016-11-02 04:05:16,70.0,857.143
1,2016-11-02 04:05:17,69.0,869.565
1,2016-11-02 04:05:18,68.0,882.353
1,2016-11-02 04:05:19,67.0,895.522
1,2016-11-02 04:05:21,66.0,909.091
1,2016-11-02 04:05:25,67.0,895.522
1,2016-11-02 04:05:28,66.0,909.091
1,2016-11-02 04:05:33,67.0,895.522
1,2016-11-02 04:05:36,68.0,882.353
1,2016-11-02 04:05:38,67.0,895.522
1,2016-11-02 04:05:52,68.0,882.353
1,2016-11-02 04:05:56,67.0,895.522
1,2016-11-02 04:06:02,66.0,909.091
1,2016-11-02 04:06:07,68.0,882.353
1,2016-11-02 04:06:08,66.0,909.091
1,2016-11-02 04:06:11,65.0,923.077
1,2016-11-02 04:06:13,68.0,882.353
1,2016-11-02 04:06:14,70.0,857.143
1,2016-11-02 04:06:16,71.0,845.07
1,2016-11-02 04:06:20,72.0,833.333
1,2016-11-02 04:06:28,71.0,845.07
1,2016-11-02 04:06:34,70.0,857.143
1,2016-11-02 04:06:38,69.0,869.565
1,2016-11-02 04:06:52,69.0,869.565
1,2016-11-02 04:06:55,68.0,882.353
1,2016-11-02 04:07:08,67.0,895.522
1,2016-11-02 04:07:10,68.0,882.353
1,2016-11-02 04:07:13,69.0,869.565
1,2016-11-02 04:07:14,71.0,845.07
1,2016-11-02 04:07:16,72.0,833.333
1,2016-11-02 04:07:17,71.0,845.07
1,2016-11-02 04:07:18,69.0,869.565
1,2016-11-02 04:07:19,68.0,882.353
1,2016-11-02 04:07:20,67.0,895.522
1,2016-11-02 04:07:21,66.0,909.091
1,2016-11-02 04:07:24,67.0,895.522
1,2016-11-02 04:07:26,69.0,869.565
1,2016-11-02 04:07:27,70.0,857.143
1,2016-11-02 04:07:34,69.0,869.565
1,2016-11-02 04:07:40,70.0,857.143
1,2016-11-02 04:07:41,72.0,833.333
1,2016-11-02 04:07:42,73.0,821.918
1,2016-11-02 04:07:43,74.0,810.811
1,2016-11-02 04:07:44,76.0,789.474
1,2016-11-02 04:07:50,75.0,800.0
1,2016-11-02 04:07:51,73.0,821.918
1,2016-11-02 04:07:52,72.0,833.333
1,2016-11-02 04:07:53,70.0,857.143
1,2016-11-02 04:07:54,69.0,869.565
1,2016-11-02 04:07:56,68.0,882.353
1,2016-11-02 04:08:04,67.0,895.522
1,2016-11-02 04:08:08,68.0,882.353
1,2016-11-02 04:08:12,69.0,869.565
1,2016-11-02 04:08:15,70.0,857.143
1,2016-11-02 04:08:30,71.0,845.07
1,2016-11-02 04:08:49,72.0,833.333
1,2016-11-02 04:08:53,73.0,821.918
1,2016-11-02 04:08:58,72.0,833.333
1,2016-11-02 04:09:04,73.0,821.918
1,2016-11-02 04:09:05,74.0,810.811
1,2016-11-02 04:09:06,75.0,800.0
1,2016-11-02 04:09:07,76.0,789.474
1,2016-11-02 04:09:08,77.0,779.221
1,2016-11-02 04:09:09,78.0,769.231
1,2016-11-02 04:09:10,77.0,779.221
1,2016-11-02 04:09:15,74.0,810.811
1,2016-11-02 04:09:16,72.0,833.333
